The role of NADPH oxidases in neuronal development.,"NADPH,development,NADPH oxidases,central nervous system,cellular homeostasis,differentiation,ROS,regeneration,ROS,development,nervous system,growth cone,signaling,calcium signaling,NADPH,Nox,proteins,intracellular,proteins,neuronal growth,nervous,ROS,neurite,CNS,Nox,Nox isoforms,immunity,stem cell maintenance,actin cytoskeleton,signaling,ROS,ROS,ROS,transmembrane,cellular,Reactive oxygen species,neural stem cell,cell,CNS,Nox isoforms,calcium,ROS,CNS development,neurite outgrowth,biological processes,post-translational modifications,cellular,Nox,Nox,nervous,hormone,NADPH oxidases,hormone synthesis,cell migration",32370993
Age-specific function of α5β1 integrin in microglial migration during early colonization of the developing mouse cortex.,"microglial,migration,mouse,cortex,microglial,brain,brain,ligand,brain,brain,parenchyma,cell interactions,microglial,cells,brain development,Microglia,migration,brain,photon,embryonic,cortex,embryonic,development,yolk,migration,migration,nervous,migration,yolk sac,migration,migration,microglia,central nervous system,fibronectin receptor α5β1 integrin,embryonic,embryonic,sac,homeostasis,migration,microglial,microglial,cell,migration",28417486
RhoA and Cdc42 are required in pre-migratory progenitors of the medial ganglionic eminence ventricular zone for proper cortical interneuron migration.,"RhoA,ventricular,Cdc42,eminence,migration,cortical,interneuron,ganglionic,mice,eminences,interneuron,Rho family,interneurons,telencephalon,ganglionic,RhoA,cortical,cortical,RhoA,cortical,cells,Cdc42,ganglionic,migration,cell,Cdc42,motility,Cdc42,cell motility,interneurons,Dlx5/6-Cre-ires-EGFP,RhoA,interneurons,migration,cortical,CIE,migration,small GTPases,eminence,Cdc42,impaired,RhoA,Cdc42,neuronal migration,mice,Cdc42,ganglionic,interneuron,interneurons,RhoA,migration,Cdc42,RhoA,ventricular,cortex,eminences,migration,Cortical,Dlx5/6-CIE,RhoA,Olig2-Cre,migration,cortical",23861058
The JNK pathway and neuronal migration.,"neuronal migration,JNK pathway,JNK,JNKs,pathological processes,neuronal migration,c-Jun N-terminal kinases,neuronal cell death,JNKs,JNK,response to stress,JNK signaling pathway,nervous,JNK,JNK pathway,peripheral nervous systems,neuronal migration",18037132
Lis1 and doublecortin function with dynein to mediate coupling of the nucleus to the centrosome in neuronal migration.,"centrosome,neuronal migration,Lis1,nucleus,doublecortin,dynein,patient,centrosome,neurons,centrosome,mutant,Dcx,transduction,Overexpression,neuronal migration,separation,dynein,neuronal migration,overexpression,centrosome,microtubules,Dcx,migration,Lis1,overexpression,nucleus,centrosome,lissencephaly,migration,Dynein,LIS1,wild-type Dcx,migration,Dcx,Lis1,Lis1+,Lis1,dynein,migration,nucleus,lissencephaly,neuronal migration,Dcx,migration,neurons,Dcx,microtubules,inhibition,Humans",15173193
Transcriptional regulation of tangential neuronal migration in the developing forebrain.,"neuronal migration,forebrain,Transcriptional regulation,neurons,glia,brain,expression,axon guidance,brain,eminence,neurons,reach,TFs,migration,cytoskeletal,neurons,TFs,transcriptional control,homeodomain (HD) transcription factors,migration,axon,migration,ganglionic,forebrain,neurons",19428236
The Caenorhabditis elegans NF2/Merlin Molecule NFM-1 Nonautonomously Regulates Neuroblast Migration and Interacts Genetically with the Guidance Cue SLT-1/Slit.,"Caenorhabditis elegans,NF2,NFM-1,Neuroblast Migration,Neuroblast,Caenorhabditis elegans NF2,Slit2,C. elegans,neuron,cell,neuroblasts,SLT-1,nervous system,protrusions,NFM-1,glial,slt-1,migration,neurons,benign tumors,NF2,nfm-1,Caenorhabditis elegans,humans,neuroblast,tumor,axon,NFM-1,migration,C. elegans,nervous system development,NF2,protrusion,extracellular,expression,neurofibromatosis type II,nfm-1,muscles,nfm-1,axon pathfinding,Slit2,cells,tissues,neuron,head,secreted,NF2,tumor suppressor,NF2,migration",27913619
2- and 6-O-sulfated proteoglycans have distinct and complementary roles in cranial axon guidance and motor neuron migration.,"neuron migration,proteoglycans,cranial,motor neuron,axon guidance,axon,sulfotransferases,nervous,neurons,sulfotransferases,cranial,HS6ST1,heparan sulfate proteoglycans,HS2ST,HS2ST,HSPGs,migration,FGF,facial,HS2ST1,signalling,neuron migration,migration,O-sulfotransferases,hindbrain,axon,2-O-sulfotransferase HS2ST,axon extension,proteoglycans,hindbrain,fibroblast,development,neurons,growth,fibroblast growth factor,axon,neuron,axon,heparan sulfate,nervous system,neuronal migration",27048738
An Overview of the Mechanisms of Abnormal GABAergic Interneuronal Cortical Migration Associated with Prenatal Ethanol Exposure.,"Ethanol,Migration,Cortical,pathways,cortical,Interneuron,migration,migration,migration,ethanol,migration,fetal,progenitor cells,cortical,ethanol,cells,proliferative,telencephalon,Cortical,neuronal migration,cortical",28160199
The effect of variation in expression of the candidate dyslexia susceptibility gene homolog Kiaa0319 on neuronal migration and dendritic morphology in the rat.,"dendritic,expression,neuronal migration,Kiaa0319,rat,dyslexia,dyslexia susceptibility gene homolog,dendrite,targeting,Neurons,dyslexia,overexpression,utero,cells,ventricular,expression,growth,expression,brain,cell,lamina,Kiaa0319 shRNA,Kiaa0319,expression,overexpression,embryonic,Kiaa0319 shRNA,overexpression,neurons,brain development,neurons,cortical,dyslexia,neurons,dendrites,heterotopias,differentiation,hypertrophy,cell,rat,neuronal migration,Kiaa0319",19679544
Editorial: Neuronal Polarity: Establishment and Maintenance.,"nothingggggggg,nothingggggggg",29875632
Migration of bone marrow progenitor cells in the adult brain of rats and rabbits.,"bone marrow,rabbits,brain,Migration,cells,progenitor cells,rats,progenitor cells,BM,CNS,cells,regeneration,BM,olfactory bulb,central nervous system,NeuN,neurons,neuron,inflammation,cells,seizures,brain,SV40,dentate gyrus,cells,cells,cells,cells,pathway,DG,CNS,progenitor cells,membrane,cells,migration,Neurogenesis,nervous,neurons,CCR5,cells,CCR5,BM,BrdU,lateral ventricle,cells,cell,cells,cells,cells,bone marrow,SV40,neurons,expressed,neurons,cells,cell membrane,BM,BM,hippocampus,cells,brain,nestin,BM,neurons,CNS,cells,cells,cells,expressed,differentiation,cells,microglial,expression,progenitor cells,BM,doublecortin,BM,neurons,RNAi,cell fusion,hippocampus,BM,CCR5,cells,cells,cell,expression,CCR5,DG,neuroprotection,neurons,SV40,gene delivery,neurons,CNS,neurons,BM,DG,olfactory,brain,kainic acid,CNS,BM,targeting,neurogenesis,SV40,BM,cells,seizure,cells",27114746
Trekking across the brain: the journey of neuronal migration.,"neuronal migration,brain,cellular,extracellular,neurogenesis,neurons,cytoskeleton,neuronal migration,cell,brain function,pathways,development,migration,neuronal migration,brain,migration,development",17218253
Mutations in alpha-tubulin cause abnormal neuronal migration in mice and lissencephaly in humans.,"neuronal migration,humans,lissencephaly,alpha-tubulin,tubulin,mice,binding,hippocampus,mouse,mutant,formation,neuronal migration,brain,tubulin,TUBA3,human,Tuba1,N-ethyl-N-nitrosourea,mouse,human,alpha-1 tubulin,lissencephaly,ENU,brain,impaired,guanosine triphosphate,neuronal migration,cortex,brain,mice,humans,tubulin,GTP,behavioral,mouse,Tuba1,development,mutagenesis,ENU,neuronal migration",17218254
Reelin Signaling in the Migration of Ventral Brain Stem and Spinal Cord Neurons.,"Cord,Signaling,Migration,Reelin,Neurons,Spinal Cord,Brain Stem,formation,central nervous system,Reelin,extracellular matrix,nervous,Reelin,extracellular matrix protein Reelin,brain,cell,hippocampus,nuclear organization,brain stem,development,mechanism of action,signaling,neuronal migration,clusters,formation,cell clusters,nervous,neuronal migration,protein,cerebral cortex,migration,spinal cord,cord,cerebellum,central nervous system",27013975
Astroglia and microglia in cerebellar neuronal migration disturbances.,"Astroglia,microglia,neuronal migration,cerebellar,astrocytes,Purkinje cells,elimination,glial,malformations,astrocytes,Bergmann glia,cortical,fibres,cells,localisation,Impaired,glial cells,parenchyma,cortical,cells,cortical,neuronal migration,heterotopias,lost,white matter,Purkinje cells,microglia,astrocytes,migration,malformations,neural circuits,cerebellar,organisation,Purkinje cell,neurons,cell,cerebellar,white matter,glial,microglial,cellular,cells,cerebellar cortex,degenerated,neuron migration,neurons,microglia,Neurons,cells,cells,cortical dysplasia,cerebellar,neuron,astrocytes,microglia,disorientation,infiltrated,astroglia,astroglia,cortical,differentiation,glia,neurons",18176894
Dietary Micronutrients Promote Neuronal Differentiation by Modulating the Mitochondrial-Nuclear Dialogue.,"Mitochondrial,Differentiation,brain,oxidative phosphorylation,differentiation,differentiated,neurite outgrowth,metabolism,mitochondrial,metabolic,signaling,maturation,glycolysis,metabolic,regulation of gene expression,brain development,cells,micronutrients,micronutrient,differentiation,differentiation,neurite,neurotransmitter,MNs,differentiation,neurons,signaling,neural stem cells,metabolism,migration",29878388
Notch signalling defines dorsal root ganglia neuroglial fate choice during early neural crest cell migration.,"neural crest cell,neural crest cell migration,Notch,signalling,dorsal root ganglia,nervous,DRG,brain,crest,glia,glial,neural crest,sensory perception,sensory neurons,Notch ligands,dorsal root ganglia,signalling,body,crest,glial,Notch,neural crest,Notch,neural tube,DRG,cell,peripheral nervous system,DRG",31036074
Normal and abnormal neuronal migration in the developing cerebral cortex.,"neuronal migration,cerebral cortex,neuronal migration,neuronal migration disorder,extracellular,settle,mitosis,histogenesis,neuronal migration,cortical,maturation,ventricular,cerebral cortex,brain,neuronal migration,genetic mutations,cell interactions,cell,brain malformation,cortex,layer,cellular process,signaling,neurons,cerebral,neuronal migration,neuronal migration disorder,Migration,glial,transformation,neuronal migration,Neuronal migration,neuronal migration disorder,formation,cellular,humans,lamina",12323012
Role of adenomatous polyposis coli (APC) and microtubules in directional cell migration and neuronal polarization.,"cell,APC,microtubules,cell migration,adenomatous polyposis coli,extracellular matrix,microtubule,regulation,extracellular,embryonic development,tissues,cells,proteins,microtubule-binding protein,microtubule,GSK,migration,adenomatous polyposis coli,migration,microtubule,extracellular,organs,cells,binding,Cell,embryonic,microtubule,glycogen synthase kinase,neurotrophins,protein,pathways,extracellular,glycogen synthase,APC,migration,movements,cytoskeletons",18387324
Cortical Neuron Migration and Dendrite Morphology are Regulated by Carboxypeptidase E.,"Neuron,Dendrite,Carboxypeptidase E,Cortical,Neuron Migration,depression,brain,centrosome,dendrite,brain function,CPE,neurons,development,dendrite,brain,CPE,CPE,CPE,neurodevelopment,dendrite,CPE,CPE,CPE,neuronal migration,CPE,CPE,neuron migration,expression,cortical,carboxypeptidase E,cerebral cortex,CPE-C10,CPE gene,neuron,intellectual disability,binding,brain development,brain,brain development",29982499
Association of the TLR4-MyD88-JNK signaling pathway with inflammatory response in intracranial hemorrhage rats and its effect on neuronal apoptosis.,"apoptosis,rats,inflammatory response,JNK,intracranial hemorrhage,MyD88,intracranial,JNK signaling pathway,inflammatory response,c-Jun N-terminal kinase,JNK,signaling pathway,Toll-like receptor 4,intracranial hemorrhage,apoptosis,ICH,intracranial,rats,MyD88,protein",31210322
Conserved pattern of tangential neuronal migration during forebrain development.,"neuronal migration,forebrain,forebrain development,forebrain,ovo,brains,ventricular,embryonic,cells,Release,ganglionic,Tbr1,neurons,cortex,eminence,mouse,Darpp-32,brain,mouse cells,eminence,cells,evolution,expression,ganglionic,cells,Pax6 genes,cortex,neurons,migration,host,migration,cells,embryos,graft,neuronal migration,eminence,brain development,Nkx2.1,migration,cells,ganglionic",17611228
Experimental neuronal migration disorders following the administration of ibotenate in hamsters: the role of the subventricular zone in the development of cortical dysplasia.,"cortical dysplasia,cortical,neuronal migration,neuronal migration disorders,development,cortex,cortical,biotin,cortical,cortical dysplasia,formation,cells,cortical,amine,eminence,cortical,cells,cortex,amine,deoxyuridine,cortical dysplasia,cells,terminal deoxynucleotidyl transferase-mediated 2' -deoxyuridine 5'-triphosphate-biotin,ganglionic,heterotopia,glutamate,triphosphate,glutamate receptor,cells,microgyria,2'-deoxyuridine 5'-triphosphate,dextran,agonist,tracer,microgyria,cells,cortical,terminal deoxynucleotidyl transferase-mediated 2'-deoxyuridine 5'-triphosphate- biotin,heterotopia,biotin,dextran",19258286
VEGF Enhances the Migration of MSCs in Neural Differentiation by Regulating Focal Adhesion Turnover.,"Differentiation,Focal Adhesion,MSCs,Adhesion,Migration,VEGF,MSCs,FAK,VEGF,endothelial,VEGF,FAK,MSCs,Rac1,vascular,Mesenchymal stem cells,MSCs,FAK,Rac1,FAs,Rac1,lamellipodia,Rac1,cells,migration,migration,FAK,MSCs,migration,FAK,nervous tissues,growth,FAK,VEGF,possess,MSCs,MSCs,mutant,focal adhesions,differentiation,differentiation,formation,vascular endothelial growth factor,FAK,FAs,FAs,VEGF,MSCs,VEGF,FAs,nervous,formation,adhesions,cells,focal adhesion kinase,differentiation,signaling molecule,formation,F-actin,migration,Y31/118-paxillin,tropism,MSCs,formation,cytoskeletons,differentiation,VEGF,migration,Inhibition,neural regeneration,focal adhesion,migration,Overexpression,MSCs,FAs,signaling,FAK,FAs",25820249
Functional Implications of miR-19 in the Migration of Newborn Neurons in the Adult Brain.,"Migration,Neurons,Brain,expression,miR-19,neurons,schizophrenia,migration,pluripotent stem cells,brain disorders,brain,gene regulation,cells,development,Rapgef2,cell migration,miR-19,human,miR-19,brain,cells,cell,patient,targeting,human,hippocampus,migration,miR-19,neurogenesis,miR-19,neurons,development,progenitor cells",27387650
The dosage-dependent effect exerted by the NM23-H1/H2 homolog NDK-1 on distal tip cell migration in C. elegans.,"cell migration,NDK,NM23-H1/H2 homolog NDK-1,exerted,cell,C. elegans,cell,oral,cell,invasive cancer,DTC,migration,DTC,NM23-H1,NDK,ndk,inactivation,cytoskeleton,distal tip cell,migration,NDK-1,C. elegans,cancer,hepatocellular carcinoma,arms,NDK,migration,Rac-type GTPases,Caenorhabditis elegans,NDPK,cancer cell,NDPKs,diphosphate,NDK,Dynamin,cancer cells,metastasis,NDPK,rearrangement,Rho,sole,nucleoside,cell migration,cells,cancer,regulation of cell migration,cells,Drosophila melanogaster NM23 homolog abnormal wing disc,GTP,NDPK enzymes,Drosophila melanogaster,NDPK,NDK-1,migration,cell,cell,gonad,cancer cell,NM23,cell,migration,melanoma,cytoskeleton,migration,ndk-1,colon,cell migration,exerts,molecular function,nucleoside-diphosphate kinase,border cell migration,cells,gonadal,cell,NDK,border,NDPK,receptor internalization,NM23-H1,cell,NM23-H1,receptor recycling,human,NDK-1,breast,AWD,NDK-1",28920944
Intraventricular Transplantation of Engineered Neuronal Precursors for In Vivo Neuroarchitecture Studies.,"Intraventricular,neurite,neuronal migration,neural cell,cell,E12,brains,cells,cell,transplanted,neurons,lateral ventricles,neuron,transplanted,expression,projection neuron,brains",31132045
L1 and NCAM adhesion molecules as signaling coreceptors in neuronal migration and process outgrowth.,"NCAM adhesion molecules,neuronal migration,adhesion,signaling,immunoglobulin superfamily,cancer,axons,Neural cell adhesion molecules,growth,cell adhesion,intracellular signal transduction,targeting,cone,Neural cell,CAMs--L1,cell migration,cell,linkage,intracellular,axon guidance,dendritic,cell,motility,cell,signal transduction,axon,dendrites,NCAM,immunoglobulin,cytoskeletal,neuronal migration,cell,cell surface,CHL1,growth cone,brain",18760361
<i>In vitro</i> human stem cell derived cultures to monitor calcium signaling in neuronal development and function.,"human,cell,calcium signaling,development,calcium,stem cell,brain development,sodium channel activity,brain,human,neuron,brain disorders,blocking,intracellular,voltage,dish,brain,brain disorders,cellular,cortical,brain,calcium signaling,calcium,neurons,brain disorders,development,growth,migration,Calcium,human,brain,calcium,dendritic,cells,calcium signaling,human,calcium,human,neural stem cells,layers,neurons,calcium,differentiation,calcium,cortical,intracellular,intracellular second messengers,cells,calcium,cell division,proteins,brain,intracellular,glial cells,cellular,development,cerebral cortex,development,brain,cells,neuron development,human,cell,cell",32195361
Oxygen Tension and the VHL-Hif1α Pathway Determine Onset of Neuronal Polarization and Cerebellar Germinal Zone Exit.,"Cerebellar,Oxygen Tension,VHL-Hif1α,Oxygen,VHL,Tension,Pathway,oxygen,vascularization,maturation,oxygen tension,migration,migration,cell,transcriptional repression,vascularization,von Hippel-Lindau (VHL)-hypoxia-inducible factor 1α,VHL,axo,tension,development,cell polarity,cell,brain,neurogenesis,oxygen,progenitor cell,cerebellar,cell,neuron,CGN,neurons,oxygen tension,pathway,granule,VHL,cerebellar,tension,Hif1α,pathway,von Hippel-Lindau,Hif1α,neurons,Hif1α,CGN,birth,dendritic,differentiation,cell",32183943
"A role for mDia, a Rho-regulated actin nucleator, in tangential migration of interneuron precursors.","Rho-regulated actin nucleator,migration,interneuron,impaired,brain development,neuronal migration,movement,F-actin,impaired,migration,migration,migration,mice,cortical,F-actin,migration,cells,translocation,migration,Rho-regulated actin nucleators mammalian diaphanous homolog 1,impaired,signaling,Rho,myosin II,nuclear translocation,nuclear translocation,translocation,condensation,movement,formation,layer,centrosome,cortical,ROCK,mDia3,neurons,neuroblasts,ROCK,Diap1,nuclear translocation,F-actin,Rho-associated protein kinase,neurons,neuroblasts,nucleus,migration,cellular,separation,translocation,migration,brain,protein kinase,mDia3,interneurons,olfactory,migration",22246438
Regulation of Dipeptidyl Peptidase IV in the Post-stroke Rat Brain and In Vitro Ischemia: Implications for Chemokine-Mediated Neural Progenitor Cell Migration and Angiogenesis.,"Regulation,Dipeptidyl Peptidase IV,Angiogenesis,stroke,Rat Brain,Ischemia,Cell Migration,Progenitor Cell,Rat,secreted,angiogenesis,upregulation,angiogenesis,migration,protein,response to ischemia,extracellular matrix,cells,endothelial cells,rat,SDF1,SDF1,rat,endothelial cells,cell,rat,Dipeptidyl peptidase IV,cells,migration,angiogenic,signaling,cortex,endothelial cells,ERK,SDF1,brain,ERK1,Cerebral ischemia,DPPIV,release,brain tissue,cell surface,effector,stroke,oxygen glucose deprivation,inhibitor,neurogenesis,ischemia,cell,OGD,DPPIV,oxygen,adhesion,rat brain,tissue remodeling,repair,AKT,cells,rat,Cerebral,progenitor cells,cells,rat brain,astrocytes,cell adhesion,brain,extracellular,rat brain,ischemia,AKT,rat brain,cells,pathways,neurons,OGD,mRNA,angiogenic,repair,expression,DPPIV,ERK1/2,glucose,matrix metalloproteinase-9,cell migration,SDF1,SDF1,cell",27525674
Migration of neuronal cells along the anterior-posterior body axis of C. elegans: Wnts are in control.,"cells,C. elegans,Migration,axis,body,body,SLT-1,body,signalling molecules,UNC-6,Caenorhabditis elegans,migration,Wnt proteins,axon,axis,axis,signalling,cell,cells,cell,body,cell migration,proteins,axis",17644372
Development of an L-type Ca<sup>2+</sup> channel-dependent Ca<sup>2+</sup> transient during the radial migration of cortical excitatory neurons.,"Development,sup,neurons,cortical,migration,neurons,neurite,neurons,differentiation,pore,layer,maturation,sup,neurons,transition,neurite morphogenesis,voltage,neurons,layer,Cacna1d,layer,migration,hybridization,regulation,utero,FPL64176,nimodipine,migration,layers,Neurons,development,migration,brain",32598973
The HAUS Complex Is a Key Regulator of Non-centrosomal Microtubule Organization during Neuronal Development.,"Development,Microtubule,HAUS Complex,microtubule,Neuron,neuronal migration,microtubule,neurons,development,mitotic spindle assembly,development,cell,regulation,microtubule,cytoskeleton,mitotic spindle,microtubule,microtubule nucleation,centrosome,microtubule,clusters,HAUS,neurons,axons,protein,HAUS complex,microtubules,microtubule nucleation,cells,dendrites,HAUS complex,development",30044976
Intraventricular administration of endoneuraminidase-N facilitates ectopic migration of subventricular zone-derived neural progenitor cells into 6-OHDA lesioned striatum of mice.,"mice,cells,Intraventricular,striatum,endoneuraminidase,migration,progenitor cells,Endo-N,migration,right lateral ventricle,striatum,differentiation,glial,PSA,Endo,glial cells,Endo-N,maturation,Endoneuraminidase-N,NeuN,Endoneuraminidase,polymer,neuroblasts,NPCs,BrdU,neurons,NCAM,migration,cells,Endo,Endo,NPCs,doublecortin,neural progenitor cells,DCX,protein,Endo-N,migration,pathway,neural cell adhesion molecule,Endo-N,NCAM,neuroblast,astrocytes,Endo,differentiation,migration,Endo,Endo,mice,NPCs,right striatum,progenitor cells,PSA,intraventricular,GFAP,striatum,Polysialic acid,carbohydrate,cells,intraventricular,neural cell,BrdU,Endo,cells,striatum,bromodeoxyuridine,cell adhesion,BrdU,glial fibrillary acidic protein",26724216
"ProBDNF inhibits proliferation, migration and differentiation of mouse neural stem cells.","mouse,differentiation,cells,neural stem cells,proliferation,migration,antibody,cells,neurotrophin,NSCs,differentiation,bromide,proliferation,NSCs,cells,hippocampal,expressed,differentiation,neural stem cells,vps10p domain-containing receptor Sortilin,brain-derived neurotrophic factor,NSCs,differentiation,neurons,pan,BDNF,oligodendrocytes,TrkB,proliferation,glial cells,tropomyosin receptor kinase B,cells,differentiation,regulation of neurogenesis,proliferation,proliferation,long-term depression,migration,p75NTR,development,antibody,differentiated,NSCs,migration,astrocytes,BrdU,mouse,depression,NSCs,pan-neurotrophin receptor p75,antibody,expressed,5-Bromo-2'-Deoxyuridine,NSCs,migration,brain,proliferation,NSCs,BDNF,mouse,neurodegeneration,MTT,NSCs",28528122
Differential roles of cyclin-dependent kinase 5 in tangential and radial migration of cerebellar granule cells.,"granule,cyclin-dependent kinase 5,cerebellar,migration,cyclin-dependent kinase,cells,migration,cell,CDK5,granule cell,migration,neuronal migration,neuronal migration,migration,neuron,migration,CDK5,tracts,cerebellar,cells,bases,cells,CDK5,cyclin-dependent kinase 5,white matter,centrosome,formation,glial,cerebellar,migration,granule,inhibition,migration,movement,granule cell,cell migration,movement,granule,cells,cerebellar,cerebellum,cell,CDK5,migration,migration,Overexpression,development,CDK5,granule,cyclin-dependent kinase,nuclear migration",22995860
Epidermal nevus syndrome with neuronal migration defect.,"Epidermal nevus syndrome,neuronal migration,Epidermal,nothingggggggg",21992913
Migration Speed of Cajal-Retzius Cells Modulated by Vesicular Trafficking Controls the Size of Higher-Order Cortical Areas.,"Trafficking,Cortical,Migration,Cells,neocortex,cortical,cell,mouse,visual cortex,migration,cortical,migration,Cajal-Retzius cells,vesicle-associated membrane protein 3,evolution,neuronal migration,VAMP3,protein,migration,neurons,VAMP3,cortical,invasion,CRs,migration,vesicle,membrane,cells,trafficking,cerebral cortex",26387718
Cxcl12/Cxcr4 signaling controls the migration and process orientation of A9-A10 dopaminergic neurons.,"signaling,A10,Cxcr4,dopaminergic neurons,Cxcl12,migration,A9-A10 tyrosine hydroxylase,migration,mDA,neuronal migration,A10,CXCR4,CXCR4,expression,CXCR4,MZ,Cxcr4,NURR1,cells,NURR1,midbrain,CXCR4,migration,mDA,mDA,midline,meninges,tyrosine hydroxylase,mDA,development,CXCL12,mice,Cxcr4,mDA,neurons,CXCR4,retention,axon,marginal zone,midbrain dopaminergic,CXCR4,disoriented,neurons,meninges,basal plate,mDA neurons,neurons,cells,midbrain,cells,meninges,signaling,migration,migration,cells,A10,midline,CXCL12,neurons,cells,cell,CXCL12,Cxcl12,CXCR4,expressed",24154522
CDK5 contributes to neuronal apoptosis via promoting MEF2D phosphorylation in rat model of intracerebral hemorrhage.,"apoptosis,rat,phosphorylation,intracerebral hemorrhage,MEF2D,CDK5,apoptosis,death,transcription,neuron,neurons,inactivation,central nervous system,death,p35,MEF2D,serine,pro-survival,intracerebral hemorrhage,MEF2D,thrombin,oligodendrocytes,phosphorylation,Cyclin-dependent kinase-5,CDK5,CDK5,behavioral,CDK5,CDK5 protein,serine/threonine kinase,CDK5,myocyte,neurons,myocyte enhancer factor 2D,regulation,ICH,ICH,threonine,CDK5,ser,protein,hematoma,protein,CDK5,kinase activity,cortical,ICH,neuronal migration,synaptic transmission,CNS,upregulation,expression,pro,p25,astrocytes,CDK5 kinase,CDK5 kinase,ICH,phosphorylation,rats,caspase-3,CDK5,apoptosis,ICH,right basal ganglia,whole blood,nervous,exert,kinase activity,Cyclin-dependent kinase,apoptosis,ICH,pro",25417143
[Neuronal migration in the adult brain].,"brain,Neuronal migration,adhesion,OB,development,cytoskeletal,reach,acetylcholinesterase inhibitor,OB,blood vessels,striatum,cerebrospinal fluid flow,cilia,neuroblast,neurogenesis,regulation,neurons,Alzheimer's disease,cell adhesion,differentiated,migration,interneurons,neuroblasts,mouse,olfactory,migration,neuroblast migration,mouse,acetylcholinesterase,olfactory bulb,mouse brain,neurons,ischemia,ependymal,neuroblasts,cell,Neuroblasts,donepezil,olfactory,neurons",18516984
Achaete-scute homologue-1 (ASH1) stimulates migration of lung cancer cells through Cdk5/p35 pathway.,"lung cancer,Cdk5,cancer cells,ASH1,scute,Achaete-scute homologue-1,migration,p35,pathway,cells,lung,p35,cancer cells,human basic helix-loop-helix transcription factor achaete-scute homologue-1,neuronal migration,human,cellular migration,p35,p35,Cdk5,invasion,cells,transcription,migration,cyclin-dependent kinase 5,p35,migration,CNS,lung,Cdk5,carcinogenesis,neuroendocrine,hASH1,migration,lung cancers,nuclear p35 protein,Cdk5,hASH1,inhibitor,carcinogenesis,kinase activity,gene expression,migration,human,cancer cell,hASH1,p35,expression,human,p35,p35,hASH1,lung cancer,hASH1,expressed,Cdk5,cell line,lung,basic helix-loop-helix transcription factors,cell,Cdk5,protein,migration,lung,proliferation,Cdk5,carcinoid,Cdk5,expressed,lung adenocarcinoma,p35,hASH1,cellular,cyclin-dependent kinase,lung cancer,Cdk5,pulmonary",22696682
Proper migration and axon outgrowth of zebrafish cranial motoneuron subpopulations require the cell adhesion molecule MDGA2A.,"axon,migration,motoneuron,cell adhesion,zebrafish,adhesion,cell,cranial,expressed,protein,axons,cells,glycosylphosphatidylinositol,cell adhesion,migration,cell,adhesion,cranial,extracellular matrix,MAM domain,clusters,axon guidance,impaired,facial nerves,zebrafish,cranial,neuronal migration,axon,extracellular matrix molecules,motoneuron,cells,cranial,migration,motoneurons,inactivation,motoneuron,embryos,neurons,development,formation",25572423
Inactivation of Lgi1 in murine neuronal precursor cells leads to dysregulation of axon guidance pathways.,"Lgi1,Inactivation,cells,axon guidance,murine,axon,pathways,transcription,hypercellularity,layers,cells,gene expression,invasion,axon,layers,cell,brain,death,cortical,actin cytoskeleton,mice,seizures,syndrome,Lgi1,cell movement,actin cytoskeleton reorganization,birth,cell,cell motility,development,cortex,adhesion,Lgi1,cortical,LGI1,Lgi1,mice,cell,mice,signaling,axon guidance,pathway,mice,cortical dysplasia,mice,migration,cell movement,epilepsy,Lgi1",31276752
Elongator bridges tubulin acetylation and neuronal migration.,"neuronal migration,tubulin,acetylation,formation,cell migration,multisubunit histone acetyltransferase,branch,mouse,tubulin,cerebral cortex,development,histone acetyltransferase,mouse brain,migration,maturation,cortical,neurons,alpha-tubulin,cell",19203572
"Neuronal migration: unraveling the molecular pathway with humans, mice, and a fungus.","humans,Neuronal migration,molecular pathway,mice,regulation,intracellular,humans,mice,extracellular,proteins,signaling,microtubule,signaling molecules,neuronal migration,neuronal migration,microtubules,membrane,nuclear migration,microtubules,pathway",17629745
Autism-associated CHD8 deficiency impairs axon development and migration of cortical neurons.,"axon,development,migration,neurons,Autism,cortical,helicase DNA-binding protein 8,protein,histone H1,ASD,ASD,binding,histone,transcriptional,chromatin structure,chromatin,autism spectrum disorder,protein",30574290
Tubulin-related cortical dysgeneses: microtubule dysfunction underlying neuronal migration defects.,"Tubulin,neuronal migration,microtubule,cortical,MT,polymicrogyria,cortical,cortical,tubulin,proteins,body,development,cellular,severe mental retardation,DCX genes,epilepsy,proliferation,PMG,development,development,microtubule,beta-tubulin,lissencephaly,neurogenesis,LIS1,TUBB2B,homeostasis,cortex,tubulin,cytoskeleton,TUBA1A,neuronal migration,cerebral cortex,differentiation,cerebral cortex,developmental disorders",19864038
Adult neural progenitor cells from Huntington's disease mouse brain exhibit increased proliferation and migration due to enhanced calcium and ROS signals.,"progenitor cells,Huntington's disease,proliferation,ROS,calcium,mouse,migration,mouse brain,cells,movement,Huntington's disease,neurodegenerative disorder,progenitor cells,proliferative,HD,human,condition,cognitive decline,mice,HD,Impaired,cells",26269226
