Sleep restriction by forced activity reduces hippocampal cell proliferation.,"Sleep,cell,cell proliferation,proliferation,hippocampal,cells,sleep,dentate gyrus,differentiation,dentate gyrus,sleep,cell proliferation,sleep,cell,sleep,cell,rats,glia,glial,Rats,cell proliferation,cells,differentiation,sleep,proliferation,hippocampal,BrdU,sleep,BrdU,sleep,sleep,gliogenesis,sleep,memory,sleep,cells,cells,proliferation,sleep,proliferation,NeuN,rats,BrdU,5-bromo-2'-deoxyuridine,learning,hippocampal,hippocampal",16309630
Moderate ethanol consumption increases hippocampal cell proliferation and neurogenesis in the adult mouse.,"proliferation,hippocampal,cell,cell proliferation,ethanol,mouse,neurogenesis,dentate gyrus,Bromo-deoxy-uridine,neurogenesis,cell,Ethanol,ethanol,cell,add,differentiation,Alcoholism,relapse,survival, cell,detoxification,dentate gyrus,proliferation,proliferation,ethanol,cells,adaptation,dentate gyrus,cells,apoptosis,ethanol,cell proliferation,proliferation,ethanol,proliferation,cell,neurogenesis,dentate gyrus,mice,cell proliferation,brain,dentate gyrus,BrdU,hippocampus,dentate gyrus,ethanol,ethanol,cells,water,gliogenesis,apoptosis,hippocampal,mice,brain,brain function,cells,ethanol,cell,ethanol,mice,withdrawal,differentiation,blood,cell proliferation,emotional disturbances,proliferation,neurogenesis",16202182
Essential role of Shp2-binding sites on FRS2alpha for corticogenesis and for FGF2-dependent proliferation of neural progenitor cells.,"cells,FRS2alpha,FGF2,progenitor cells,proliferation,binding,Shp2,FRS2alpha,progenitor cells,docking protein,binding,progenitor cells,cerebral cortex,adaptor protein Grb2,cells,FRS2alpha mutant,proliferation,ligand,FRS2alpha,cells,progenitor cells,neurogenesis,protein tyrosine phosphatase Shp2,neural stem cells,tyrosine,protein,FRS2alpha,FRS2alpha,neurogenesis,protein,cells,mutant,impairment,cells,mice,cells,neurons,Shp2,cells,mice,neurotrophins,FGF2,FGF2,regulation,stem,targeted,cells,mutant,gliogenesis,cell,progenitor cells,neural stem cells,neurogenesis,cerebral cortex development,progenitor cells,signaling,cerebral cortex,mice,phosphatase,protein,FRS2alpha,cellular,mutant,progenitor cells,Shp2,binding,cells,glial cells,cells",16239343
Development and plasticity of the retina in the opossum Monodelphis domestica.,"Development,retina,Monodelphis domestica,eye,cells,cell,apoptosis,photoreceptors,ganglion cell,enucleation,retina,death,cell death,cells,INL,cells,proliferation,proliferation,enucleation,retinal,apoptosis,inner nuclear layer,retinal,retina,Gliogenesis,cells,cell proliferation,retinal development,P19,eye,retinal,retina,Ganglion,development",17133949
Natural variation and genetic covariance in adult hippocampal neurogenesis.,"hippocampal,neurogenesis,Ndufs2,neurogenesis,hippocampal,Kcnq2,neurogenesis,hippocampal,expression,Prom1,cis,Ssbp2,cis,neurogenesis,cell,neurogenesis,proliferation,cell survival,ras,Rapgef6,genetic control,neurogenesis,astrocytes,neurons,Camk4,cell proliferation,cis,signaling,mice,neurogenesis,gliogenesis,Prom1,cell maintenance,neurogenesis,neurogenesis,Expression,cell,stem,neurogenesis,prominin1/CD133,cell,neurogenesis,Kcnj9",16407118
A developmental switch in the expression of aquaporin-4 and Kir4.1 from horizontal to Müller cells in mouse retina.,"cells,expression,mouse retina,aquaporin,aquaporin-4,Kir4.1,mouse,angiogenesis,gliogenesis,AQP4,astrocyte,Kir4.1 proteins,vascular,mouse,water,compartments,membranes,neural retina,mouse retina,cell membranes,layers,aquaporin-4,extracellular,AQP4,aquaporin,retina,proteins,expressed,cell",16186376
BMP2 and FGF2 cooperate to induce neural-crest-like fates from fetal and adult CNS stem cells.,"CNS,crest,BMP2,cells,FGF2,fetal,stem cells,cells,cells,cells,bone morphogenetic protein 2,bone,fibroblast growth factor 2,cell type,gliogenesis,fibroblast growth factor,cell,EGF,stem cells,muscle,stem cells,FGF2,cells,crest,FGF2,beta-catenin,CNS,day 14.5 (E14.5) embryos,CNS,BMP2,protein,BMP2,epithelial-to-mesenchymal transition,CNS,cortex,development,IGF1,choroid plexus,cortical,cells,differentiated,cells,CNS,FGF2,transition,FGF2,cells,stem cells,embryonic,cortex,mesenchyme,embryos,glia,neural crest,stem cells,FGF2",16339968
Subventricular zone neuroblasts emigrate toward cortical lesions.,"cortical,neuroblasts,neurogenesis,expression,corpus callosum,cerebral cortex,mice,epidermal,BrdU,cell,cerebral cortex,cortical,neuroblasts,cells,neurogenesis,growth,neurogenesis,epidermal growth factor,glia,olfactory bulbs,neurogenesis,olfactory,epidermal,growth,neuroblasts,cortical,epidermal growth factor,epidermal,neurogenesis,cells,cortical,Brain lesions,olfactory bulbs,migration,neuroblasts,neuroblasts,gliogenesis,neuroblasts,cerebral cortex,Brain,growth,olfactory,cerebral cortex,epidermal growth factor",16319719
[Histology and oligodendrogenesis of glial cells].,"cells,glial cells,cells,proteins,neurogenesis,maturation,gliogenesis,neurogenesis,birth,cells,oligodendrocytes,neural tube,human,oligodendrocytes",16292166
Visualization of spatiotemporal activation of Notch signaling: live monitoring and significance in neural development.,"signaling,Notch,neural development,Notch,astrocytes,Notch,Notch,forebrain,signaling,development,CNS,glia,CNS development,Notch,Notch,RBP-J,protein,cells,Notch,gliogenesis,CNS,signaling,development,signaling,signaling,RBP-J,signaling,cells,Notch,CNS development,target cells,physiological role,cells,neural stem cells,embryonic,cell fate determination,signaling,localization,differentiation,tissues",16153632
Encapsulated vascular endothelial growth factor-secreting cell grafts have neuroprotective and angiogenic effects on focal cerebral ischemia.,"cell,secreting,vascular endothelial growth factor,vascular,cerebral,growth,endothelial,angiogenic,cerebral ischemia,grafts,vascular,angiogenic,cerebral ischemia,endothelial,growth,rats,cerebral,VEGF,vascular endothelial growth factor",16121981
Retrovirally transduced NCAM140 facilitates neuronal fate choice of hippocampal progenitor cells.,"hippocampal,progenitor cells,cells,signalling,transcription,transcription,MEK,transcription,cell adhesion,NCAM,cell fate,Neural cell,ERK,cell,protein,gene transcription,mitogen,differentiation,cells,mitogen-activated protein kinase kinase,regulation,cells,Neural cell adhesion molecule,extracellular,proliferation,inhibition of gliogenesis,extracellular signal-regulated kinase,neurogenesis,hippocampal,cell fate,inhibitor,activating proneural transcription activators,full-length NCAM140 cDNA,cells,NCAM,hippocampal,cell,neurogenesis,neurogenesis",15998292
Chain formation and glial tube assembly in the shift from neonatal to adult subventricular zone of the rodent forebrain.,"formation,glial,forebrain,mice,tube formation,cell,transition,cells,germinal layer,compartments,adhesion,formation,glial,neuroblast,glial,birth,expression,forebrain,development,glial,embryonic,formation,extracellular matrix,cells,cell,cells,glial cell,glial,glial cells,mice,embryonic,astrocytic,glial,rats,cerebral cortex,glial,neurogenesis,gliogenesis,extracellular",15906315
Stage-specific changes in gene expression in acutely isolated mouse CNS progenitor cells.,"CNS,gene expression,cells,mouse,progenitor cells,embryonic,cell,expressed,progenitor cells,progenitor cells,gliogenesis,gene expression,embryonic,sorting,progenitor cells,cells,behaviors,gene expression,cells,cells,progenitor cell,cells,development,neurogenesis,progenitor cells",15890332
Macrocephaly and the control of brain growth in autistic disorders.,"brain,autistic disorders,Macrocephaly,growth,brain,development,enlargement,gliogenesis,growth,autistic disorders,indicator,neurogenesis,Autism,signaling,brain,cells,grasp,neurites,brain,autism,macrocephaly,macrocephaly,macrocephaly,macrocephaly,brain,synapses,receptor activation,autism,autism",16280193
Roles of the basic helix-loop-helix genes Hes1 and Hes5 in expansion of neural stem cells of the developing brain.,"brain,cells,neural stem cells,Hes5,basic helix-loop-helix genes Hes1,cells,neural stem cells,telencephalon,Hes5,Hes1,neural stem cells,Hes1,cells,cells,astroglia,ventricular,gliogenesis,cells,retina,cells,embryogenesis,neural stem cells,Neural stem cells,Hes1,Hes5,expression,cells,Hes5,basic helix-loop-helix genes Hes1,gliogenesis,brain,glia,neurons,cells,neurons,Hes,embryogenesis,cells,Hes5,neural stem cells",11399758
"Notch signaling, brain development, and human disease.","brain development,human,brain,Notch,signaling,Notch,Notch,proliferation,cell,apoptosis,learning,organ systems,neurodegeneration,pathway,stem cell,memory,vasculogenesis,differentiation,signaling pathway,cell fate,pathway,learning,hematopoiesis,neurodevelopment,Notch,neural stem cells,Notch signaling pathway,somitogenesis,cells,memory,neurogenesis,cell,gliogenesis",15817497
Visualization of mitotic radial glial lineage cells in the developing rat brain by Cdc2 kinase-phosphorylated vimentin.,"cells,rat,Cdc2 kinase,vimentin,glial,rat brain,glia,oligodendrocytes,development,brain,rat brain,ventricular,brain,antibody,label,glia,cell,gliogenesis,cell division,Bergmann glia,rat,mitosis,development,vimentin,ventricular,glia,proliferation,neurons,vimentin,cerebellum,glia,expressed,glial,rat,migration,embryonic,glial,brain,antibody,rat brain,gliogenesis,cerebellum,neocortex,cells,gliogenesis,neocortex,differentiation,neocortex,cdc2 kinase,cells,glia",9633804
Developmental neurotoxicity of chlorpyrifos: targeting glial cells.,"chlorpyrifos,glial cells,cells,targeting,glial,neurons,rats,cells,myelination,intact brain,pesticide,glial cell,glial cell,reactive oxygen species,brain,DNA synthesis,signaling,gliogenesis,differentiation,glial cell development,proliferation,cell,glial cells,adenylyl cyclase,CPF,oligodendrocytes,brain development,CPF,targeted,CPF,cell differentiation,brain,DNA binding,glioma,glial cell development,CPF,AC,chlorpyrifos,CPF,transcription,formation,CPF,cells,astrocytes,ROS,brain,behavioral",21783512
A positive autoregulatory loop of Jak-STAT signaling controls the onset of astrogliogenesis.,"Jak,signaling,STAT,expressed,development,transcription,CNS,periods,glia,STAT1/3,gliogenesis,mouse,STAT,STAT1/3,neurons,signaling,STAT,Jak,astrocyte,expression,Jak,inhibition,pathway,Jak,signaling,Jak,pathway,expression,cortical,STAT,STAT,signaling,STAT,STAT,development,Jak,pathway,pathway,astrocyte differentiation,STAT,autoregulation,STAT",15852015
Fate of immortalized human neuronal progenitor cells transplanted in rat spinal cord.,"rat spinal cord,cells,rat,cord,human,Fate,cells transplanted,amyotrophic lateral sclerosis,cells,cells,neurodegenerative diseases,glia,neurons,cord,immunosuppression,progenitor cells,cells,human,spinal cord",15710850
Gliosis and brain remodeling after treatment of stroke in rats with marrow stromal cells.,"brain,Gliosis,stroke,cells,rats,stromal cells,axons,bone marrow stromal cells,astrocytes,expression,macrophages,gliogenesis,ischemia,MSCs,Bromodeoxyuridine,astrocytes,cell,cells,stroke,Bromodeoxyuridine,proliferation,Functional recovery,tissue repair,rats,oligodendrocytes,gliosis,rat bone marrow,rat,rats,scar,MSCs,stroke,scar,scar,microglia,regeneration,middle cerebral artery occlusion,rats,oligodendrocytes,astrocytes,MCAo,Brain tissue,astrocytes,stroke,MCAo,stroke,MSCs,MSCs,cell,proliferation,MSC,cell,GAP-43,cell proliferation,cell proliferation,microglia,rats",15540231
Molecular mechanisms in gliomagenesis.,"nothingggggggg,brain development,pathways,NSCs,GBM,glioma,GBM,formation,development,p16,brain,GBM,growth,cell cycle progression,neural stem cells,ARF,brain,expression,GBM,GBM,gliogenesis,GBM,pathways,glioblastoma multiforme,differentiation,Glioma,astrocytoma,formation,formation,GBM,mice,pathways,astrocytomas,mouse,cellular,p53,signaling,formation,tumor of the brain,astrocytes,signal transduction,cells,pathways,CDK4,GBM,cell cycle",16095998
Notch signaling represses the glial fate in fly PNS.,"glial,Notch,PNS,signaling,signaling,cells,cell,cell,Notch,glial,gliogenesis,cell,Notch,peripheral nervous system,Notch,multipotent cell,cells,Notch,glial cell,glial cells,gliogenesis,glial,Notch,glial cells,glial cells,neurons,glial,neurogenesis,nervous,neurons,sensory organ,cells,Notch,glial",11262238
Roles of homeobox and bHLH genes in specification of a retinal cell type.,"bHLH genes,cell type,retinal cell,cells,Mash1,cell,retinal,homeobox genes,Chx10,bHLH genes,cell,gliogenesis,inner nuclear layer,inner nuclear layer,cells,expression,gliogenesis,Chx10,cell,cells,retina,Chx10,bHLH,cell fate,retina,mutant,glial,mice,cells,glial,Mash1,glia,retrovirus,inner nuclear layer,glia,interneurons,Mash1,cell fate,inner nuclear layer,cells,expression,mutant,cells,cell,glial cells,Chx10,Chx10,bHLH genes,Chx10,Mash1,Mash1",11262232
Notch-Delta signaling is required for spatial patterning and Müller glia differentiation in the zebrafish retina.,"Notch,Notch-Delta,retina,differentiation,glia,zebrafish,signaling,inhibitors,Photoreceptor,Notch,neurons,cones,retina,retinas,Notch,retinal,Notch,signaling,differentiated,signaling,differentiation,epithelium,zebrafish,cone photoreceptors,Notch-Delta,ubiquitin ligase activity,Notch,signaling,differentiation,embryos,retinal,glia,neurons,mind bomb,neurons,E3 ubiquitin ligase,proteolysis,retinas,mib,Notch-Delta,gliogenesis,Notch-Delta,Notch-Delta,Retinal,signaling,Notch,retinal",15680358
Doublecortin expression levels in adult brain reflect neurogenesis.,"brain,neurogenesis,Doublecortin,expression,DCX,fast,brain,expression,DCX,DCX,neurogenesis,cells,human,expression,central nervous system,neurogenesis,neurogenesis,neurogenesis,nervous,neurogenesis,neurogenesis,cells,neurogenesis,neurogenesis,growth,gliogenesis,neurogenesis,Doublecortin,DCX,neurogenesis,epileptic seizures",15654838
Regional expression of the radial glial marker vimentin at different stages of the kindling process.,"kindling,vimentin,glial,expression,glia,caudate putamen,gliogenesis,nucleus,glia,kindling,spinal cord,play roles,neurogenesis,rat,rat brain,neurons,glia,parietal cortex,vimentin,brain,immunoreactivity,third ventricle,glia,clonus,glia,cingulum,formation,migration,Vimentin,lateral habenular nucleus,clonus,rats,vimentin,vimentin,hippocampal formation,kindling,kindling,brain development,expression,cord,kindling,seizure,immunoreactivity,formation",15451015
LIF receptor signaling modulates neural stem cell renewal.,"LIF receptor,receptor signaling,neural stem cell,stem cell renewal,cells,NSC,formation,mice,LIF,signaling,expression,embryonic,LIF,cells,cells,LIF,LIF receptor,expression,EGF,LIF,leukemia inhibitory factor,cells,leukemia inhibitory factor (LIF) receptor,gliogenesis,LIFR,neural stem cell,cell,NSC,FGF-2,LIF,LIFR",15519241
Impacts of a new transcription factor family: mammalian GCM proteins in health and disease.,"proteins,transcription factor family,transcription,mammalian GCM proteins,proteins,proteins,parathyroid gland,kidney,GCM proteins,placenta,proteins,development,mammalian GCM proteins,hypoparathyroidism,tumors,coordination,GCM proteins,small transcription factor family,Drosophila melanogaster,gliogenesis,proteins,parathyroid gland,cations,binding,exert,zinc,thymus,transcription,preeclampsia",15353544
GFAP expression in astrocytes of suprachiasmatic nucleus and medial preoptic area are differentially affected by malnutrition during rat brain development.,"nucleus,expression,astrocytes,rat brain,suprachiasmatic nucleus,brain development,malnutrition,medial preoptic area,GFAP,hypothalamic,weaning,immunoreactivity,rats,gestation,astrocyte differentiation,rats,malnutrition,malnourished,SCN,relative optical density,gliogenesis,astrocyte,GLA,expression,lactation,GLA group,SCN,rats,MPA,rats,SCN,GFAP,lactation,nucleus,malnutrition,protein,MPA,proliferation,nuclei,glial,expression,malnutrition,GFAP,glial cell proliferation,malnourished,SCN,Brain,MPA,ROD,glial cell,GFAP,medial preoptic area,GFAP,astrocytes,astrocyte,GLA,gestation,suprachiasmatic nucleus,malnourished,glial fibrillary acidic protein",15682649
Mitotically active cells that generate neurons and astrocytes are present in multiple regions of the adult mouse hippocampus.,"neurons,mouse hippocampus,mouse,astrocytes,cells,neurons,dentate gyrus,glia,bromodeoxyuridine,gliogenesis,hippocampus,BrdU,hippocampus,astrocytes,BrdU,central nervous system,nervous,hippocampus,cells,cell,gliogenesis,dentate gyrus,mouse,Ammon's horn,BrdU,hippocampus,neurons,Ammon's horn,cells",10906710
Spatiotemporal heterogeneity of CNS radial glial cells and their transition to restricted precursors.,"transition,glial cells,cells,CNS,nervous,central nervous system,neurogenesis,embryonic,glia,glia,embryonic,expression,cortical,neurons,expressed,glia,lost,rat,cells,glial,glia,cells,CNS,glia,glia,cortical,axis,expression,CNS development,cells,cells,BLBP,BLBP,cells,BLBP,cell type,forebrain,gliogenesis,glial,BLBP,BLBP,expression,cells",15223331
Morphologic effects of subtoxic neonatal chlorpyrifos exposure in developing rat brain: regionally selective alterations in neurons and glia.,"chlorpyrifos,rat brain,neurons,glia,rat,gliogenesis,glial cells,chlorpyrifos,nucleus,CPF s,rat brain,CPF,cognitive impairment,cell,neurons,adverse effects,brain,nucleus,development,cell,neurons,CPF,striatum,brain development,neurons,rat,glial,somatosensory cortex,behavioral,somatosensory cortex,hypertrophy,CPF,CPF,neural tube,rats,organophosphate insecticide,striatum,embryonic,cells,cells,teratogenesis,CPF,CPF,CPF,CPF",14766197
"Patterns of Jagged1, Jagged2, Delta-like 1 and Delta-like 3 expression during late embryonic and postnatal brain development suggest multiple functional roles in progenitors and differentiated cells.","Jagged2,cells,Jagged1,Delta-like 1,Delta-like 3,brain,embryonic,expression,differentiated,brain development,nervous,Notch,brain,Dl1,expressed,cerebral,rat,expression,Jagged2,grey matter,Dl1,embryonic,Jagged2 mRNA,mRNA,expressed,development,Jagged1 mRNA,Dl1 mRNA,grey matter,development,Jagged1,gliogenesis,mRNA,Dl3,Dl3,cell,white matter,Jagged2 mRNA,neurons,Dl3,choroid plexus,development,mRNA,expression,expressed,mRNA,expression,embryonic,development,nuclei,Dl3,embryonic development,cerebellum,layer,blood vessels,Lag-2,Jagged1,Delta-like1,expressed,hybridization,Dl1,mRNA,Jagged1 mRNA,rat brain,development,blood vessels,signaling,Delta-like 3,expression,mRNA,CNS,Jagged1 mRNA,expressed,mRNA,granule cell,expressed,Dl1 mRNA,embryos,choroid plexus,neurogenesis,central nervous system,dentate gyrus,neurogenesis",14743446
Transcriptional control of glial and blood cell development in Drosophila: cis-regulatory elements of glial cells missing.,"Transcriptional control,cell development,glial cells,blood cell,glial,cis,cells,glial,expression,cis,transcription,hemocyte,regulation,neural cell,abdominal,differentiation,expressed,transcription,glial cells,glial,glial cell differentiation,macrophages,hemocyte,expression,blood cell,expression,transcription,glial cell,homeotic gene abdominal-A,transcription,gliogenesis,cells,expression,abdominal,cell development,embryos,cell,glial,expression,glial cell,expression,cell,autoregulation",14738884
Cell proliferation in the lamprey central nervous system.,"proliferation,central nervous system,Cell proliferation,nervous,Cell,gliogenesis,rhombencephalon,neurofilament,ependyma,mitosis,BrdU,central nervous system,rhombencephalon,cord,cord,cord,CNS,rhombencephalon,cord,CNS,cells,ependyma,spinal cord,spinal cord,cord,ependyma,axons,spinal cord,mitosis,rhombencephalon,nuclei,neurogenesis,spinal cord,mitosis,cells,glial,antibodies,rhombencephalon,ependyma,metamorphosis,neurons,spinal cord,antibodies,cells,spinal cord,cord,cells,spinal cord,nervous,rhombencephalon,BrdU,rhombencephalon,cord,Bromodeoxyuridine",14694540
Endogenous adult neural stem cells: limits and potential to repair the injured central nervous system.,"neural stem cells,cells,nervous,repair,central nervous system,migration,CNS,repair,hippocampus,stem cells,cells,cord,cells,cells,stem cells,differentiation,dentate gyrus,cells,CNS,gliogenesis,repair,stem cells,stem cells,central canal,proliferation,neurogenesis,fourth ventricle,lateral ventricles,CNS,neurogenesis,spinal cord,cortex,growth",15048920
[Proliferation and differentiation of neural stem cells within the subependymal layer of lateral brain ventricles in response to the neurodegenerative process in the striatum].,"differentiation,layer,neural stem cells,cells,subependymal,striatum,Proliferation,brain ventricles,Ki-67,striatum,brain ventricles,cells,brain,cells,proliferative,Huntington's disease,brain,differentiation,rats,layer,differentiation,NSCs,astrocytes,markers--Bromodeoxyuridine,NSCs,NSCs,proliferative,striatum,Nestin,striatum,subependymal,BrdU,antibodies,astrocytes,differentiation,proliferative,human,striatum,NSCs,SEL,SEL,gliogenesis,subependymal layer,BrdU,glial,cells,neural stem cells",16106734
Proteoglycans in brain development.,"brain,Proteoglycans,brain development,extracellular,brains,cell,chick,interactions, cell,expression,proteoglycans,differentiation,glia,astrocytic,cells,chick embryo,brain,nervous,regeneration,brain development,growth,proteoglycans,formation,proteoglycans,brain,ventricular,cell,expression,chick,tissues,brain development,morphogenesis,embryonic,Chondroitin sulfate,brain,brain development,aggrecan,gliogenesis,E16,astrocytes,cell,expression,organ systems,nervous,nuclei,chondroitin sulfate,nanomelia,cell,binding,organogenesis,cell,central nervous system,cell,expression,growth,Proteoglycans,central nervous system,brain,aggrecan gene family,expression",15514481
Ciliary neurotrophic factor promotes muller glia differentiation from the postnatal retinal progenitor pool.,"retinal,differentiation,glia,Ciliary neurotrophic factor,CNTF,growth,antibody,epidermal growth factor,extracellular,cells,EGF,mouse retina,differentiation,CNTF,glial,extracellular signal-regulated kinase,cell,cell,CNTF,ERK,photoreceptor,CNTF,Ciliary neurotrophic factor,signaling,differentiation,ERK,CNTF,mutant,growth,mouse,glia,cells,STAT,cell fate,CNTF,phosphorylation,neurons,ERK,transcription,signal transducers and activators of transcription (STAT)3,CNTF-like cytokines,epidermal,progenitor cells,retinal development,CNTF,cells,retinal,STAT,STAT3,ERK,ganglion cells,retinal,glia,cells,progenitor cells,retinal,retinal,ganglion,phosphorylation,gliogenesis,protein kinase inhibitors,cells,STAT3 mutant,EGF,CNTF",15855765
Plasticity of nonneuronal brain tissue: roles in developmental disorders.,"developmental disorders,brain tissue,astrocytes,glial cells,myelin-related proteins,mental retardation,oligodendrocytes,learning,neuronal remodeling,FXS,developmental disorders,neurogenesis,neurons,cerebral,proteins,gliogenesis,epilepsy,fragile X syndrome,autism,myelin,brain,epilepsy,myelin,autism,autism,developmental disorders,behavioral,learning,hippocampal,synergism,astrocytes,glial cells,cerebellum,dentate gyrus,cells,cerebral cortex,neurons,synaptogenesis,cells,neuron,protein,FXS,fragile X syndrome,cerebellar white matter,dendritic,learning,brain,glial",15362161
"The trunk neural crest and its early glial derivatives: a study of survival responses, developmental schedules and autocrine mechanisms.","autocrine,crest,neural crest,trunk,glial,cells,Schwann cell,development,expression,PNS,Schwann cells,transition,PDGF,Regulation,cells,satellite cell,cells,Autocrine,Schwann cells,crest,cells,cells,neural crest,cells,regulation,cells,Schwann cells,crest,crest,IGF-1,neuregulin-1,crest,extracellular,cell development,extracellular matrix,cells,glial,glia,Schwann cells,cells,crest,glia,cell,NT-3,crest,Schwann cells,glial,gliogenesis,S100beta,cells,cells,trunk,PDGF-BB",14962738
The potential to induce glial differentiation is conserved between Drosophila and mammalian glial cells missing genes.,"glial,differentiation,cells,glial cells,protein,expression,brains,astrocyte,brains,binding,Drosophila gcm, mouse Gcm1,mouse,mouse Gcm1 gene,glial,mouse Gcm genes,gliogenesis,mouse,fibroblast,Gcm1,retrovirus,mouse,astrocytes,Gcm1,embryonic,astrocyte,mouse,Gcm1,glial cells,mRNA,mouse gcm homologs,mouse,brain,glial cells,nervous system,expression,cultured cells,cells,mouse,hybridization,cells,S100beta,nervous,cells,embryonic,mouse Gcm1 mRNA,utero,mouse,nervous,mouse,mouse,Expression,stem cells,nervous system,cells,cells",14573516
Neurodegeneration and production of the new cells in the dentate gyrus of juvenile rat hippocampus after a single administration of ethanol.,"cells,rat,ethanol,dentate gyrus,hippocampus,Neurodegeneration,progenitor cells,bromodeoxyuridine,glial,rats,rats,cells,formation,granule,brain development,ethanol,gliogenesis,ethanol,brain,BrdU,rats,proliferation,cells,cells,hippocampal formation,death,ethanol,dentate gyrus,neurodegeneration,degeneration,death,cells,proliferation,ethanol,rats,dentate gyrus,Ethanol,dentate gyrus,neurons,brain,dentate gyrus,ethanol,progenitor cells,cells,BrdU,ethanol,rats,ethanol,ethanol,differentiation,cells",12834905
Loss of p27Kip1 function results in increased proliferative capacity of oligodendrocyte progenitors but unaltered timing of differentiation.,"oligodendrocyte,differentiation,proliferative,p27Kip1,cells,label,growth arrest,brain,growth,p27Kip1,cell,corpus callosum,cell,cells,oligodendrocytes,cell divisions,cell,growth,growth,withdrawal,proliferation,cell divisions,p27Kip1,progenitor cells,oligodendrocyte,glial,growth,growth arrest,growth arrest,differentiation,mice,myelin,cell,protein,oligodendrocyte,p27Kip1 gene,differentiation,tissues,inhibitor,cell cycle,label,targeted,differentiation,oligodendrocyte,mice,cell cycle,mice,gliogenesis,growth arrest,p27Kip1,differentiated,differentiation,differentiated,p27Kip1,gliogenesis,cell cycle,differentiation,expression,oligodendrocyte,cells,NG2,myelin,cerebellum,withdrawal,p27Kip1,cell,mice,oligodendrocyte,cell,cyclin,bromodeoxyuridine,growth arrest,growth,embryonic,cyclin E,cell cycle,protein,myelin basic protein",10457012
Signaling pathways regulating gliomagenesis.,"Signaling,pathways,cell cycle arrest,RTKs,ARF,polypeptide,phosphatase,cell cycle,astrocytes,pathogenesis,signaling,tumors,cell,signaling,proteins,pRb,tumors,proteins,astrocytomas,cells,cdk4,transformation,cells,cell cycle,p16,glioblastoma multiforme,astrocytomas,astrocytomas,cellular,cells,cells,signaling,astrocytomas,astrocytoma,mice,p53,pathways,gliogenesis,growth,glial,pathways,pathways,tyrosine,RTKs,effort,signaling,glial,growth,astrocytomas,receptor tyrosine kinases,gliomas,glial,astrocytomas,astrocytomas,brain,lipid phosphatase PTEN,brain,cellular,targeted,astrocytomas,brain,lipid,neural stem cells,cells,brain tumors,astrocytes,transformation,brain development,cell,intracellular,development,cellular,primary tumors,brain,pathways,cell,proteins,pathogenesis,astrocytomas,transformation,brain development,cell cycle",12558076
SOX10 maintains multipotency and inhibits neuronal differentiation of neural crest stem cells.,"SOX10,crest,neural crest,cells,differentiation,stem cells,MASH1,stem cells,differentiation,stem,cell maintenance,transcription,Sox10 gene,SOX10,cells,SOX10,progenitor cell,PHOX2B,stem cells,gliogenesis,SOX10,neural crest,crest,HMG-box factor SOX10,differentiation,glial,cells",12691661
Spinal circuits formation: a study of developmentally regulated markers in organotypic cultures of embryonic mouse spinal cord.,"formation,mouse,mouse spinal cord,embryonic,muscle,anti-myosin antibodies,muscle,clusters,muscle,antibody,formation,formation,enzyme glutamic acid decarboxylase 67,periods,isothiocyanate,mouse spinal cord,mouse spinal cord,embryonic,protein,protein,mouse,glutamic acid,epitope,neurogenesis,tetramethylrhodamine,oligodendrocytes,gliogenesis,antibodies,neurofilament,muscle innervation,glial,eag-related gene (HERG) K(+) channels,regulation,interneurons,synaptogenesis,glial fibrillary acidic protein,choline,development,myelin,embryonic,interneurons,myelination,astrocytes,muscle development,motoneurons,mouse,expression,development,human,acetylcholine,enzyme choline acetyltransferase,antibodies,cellular",14614905
Growth hormone action on proliferation and differentiation of cerebral cortical cells from fetal rat.,"rat,Growth,cortical,fetal,Growth hormone,proliferation,cells,differentiation,cerebral,proliferating cell nuclear antigen,IGF-binding protein-3,glial fibrillary acidic protein,physiological action,neurogenesis,differentiation,brain,brain development,nestin,BrdU,glial,cells,cerebral,antigen,thymidine,expression,IGF-I mRNAs,BrdU,binding,tubulin,BrdU,beta-tubulin protein,cells,IGF-I,cells,cells,cells,gliogenesis,17-d-old embryos (E17),central nervous system,phosphorylation,cortical,cells,protein,tubulin,IGF-I,proliferation,cells,bromodeoxyuridine,IGFBP-3,beta-tubulin,IGF-I/IGFBP-3,IGF-I receptor,cell,beta-tubulin,cells,glial fibrillary acidic protein,tubulin,rat,IGFBP-3,BrdU,IGF-I antiserum,cerebral,protein,proliferation,cells,BrdU,protein expression,embryos,differentiation,protein,IGF-I receptor protein,GH receptor,central nervous system development,cell,cells,protein",12586785
"Proneural, prosensory, antiglial: the many faces of neurogenins.","faces,sensory neurons,Neurogenin 1,zebrafish,Neurogenin 1,gliogenesis,development,neurogenesis",12446121
An essential role for a MEK-C/EBP pathway during growth factor-regulated cortical neurogenesis.,"growth,MEK-C/EBP,cortical,pathway,neurogenesis,MEK,CNTF,cells,MEK-C/EBP,C/EBP,expression,growth,MEK,Rsk,neurons,tubulin,inhibition,astrocytes,pathway,C/EBPbeta mutant,C/EBP family of transcription factors,MEK,development,neurogenesis,neurons,neurogenesis,progenitor cells,phosphorylation,transcription,gliogenesis,cortical,MEK,Inhibition,neurogenesis,MEK,MEK-C/EBP,signaling cascade,neurogenesis,C/EBP,cells,transcriptional activation,mutant,Talpha1 alpha-tubulin,neuron,growth,progenitor cells,pathway,transcription",12441050
